date,latitude,longitude,rainfall_mm,rain_threshold_mm,humidity,wind_speed
2022-10-21 05:00:00,-1.266121,36.843978,24.4,15,72.1,1.04
2021-01-11 14:00:00,-1.279151,36.817137,5.85,18,40.4,0.65
2022-01-03 05:00:00,-1.272597,36.856038,7.22,14,41.2,6.64
2022-11-03 11:00:00,-1.271629,36.855556,28.8,14,59.2,29.65
2023-09-18 16:00:00,-1.309663,36.77227,1.11,12,39.2,1.29
2020-10-20 01:00:00,-1.31513,36.786494,15.21,12,81.8,0.9
2022-04-29 01:00:00,-1.283,36.829329,20.11,18,67.6,1.52
2022-02-07 03:00:00,-1.213756,36.895216,0.65,22,66.1,16.7
2021-07-29 14:00:00,-1.259814,36.793501,2.33,20,48.8,16.55
2021-05-26 21:00:00,-1.216394,36.891508,24.27,22,78.8,2.0
2022-02-22 16:00:00,-1.221074,36.895126,4.89,22,33.7,5.8
2021-07-16 10:00:00,-1.288768,36.816729,1.32,18,39.5,7.55
2020-01-03 22:00:00,-1.274254,36.851879,2.0,14,60.1,5.7
2022-02-26 12:00:00,-1.293891,36.8289,4.37,18,66.0,1.24
2022-12-17 15:00:00,-1.290842,36.814326,5.07,18,81.8,1.74
2023-07-03 05:00:00,-1.284319,36.813519,6.87,18,66.8,4.29
2022-04-24 09:00:00,-1.268882,36.796001,3.49,20,57.8,0.48
2022-09-16 21:00:00,-1.289074,36.816751,0.19,18,59.8,1.26
2023-09-13 12:00:00,-1.261777,36.854563,12.74,15,67.7,2.83
2022-12-12 04:00:00,-1.279881,36.815557,49.24,18,71.3,9.11
2022-09-21 19:00:00,-1.280322,36.853295,1.37,14,39.2,1.82
2021-11-01 08:00:00,-1.216543,36.895972,49.95,22,58.5,2.38
2023-05-22 08:00:00,-1.284623,36.85304,1.91,14,64.5,3.14
2023-09-21 15:00:00,-1.271839,36.85401,1.94,14,59.4,21.06
2020-02-18 05:00:00,-1.292006,36.815201,6.44,18,63.6,2.0
2022-02-07 06:00:00,-1.284659,36.818617,3.57,18,57.8,1.03
2020-12-04 12:00:00,-1.212074,36.898672,0.82,22,61.9,2.68
2023-07-26 00:00:00,-1.265405,36.849212,4.22,14,64.1,1.09
2023-07-01 16:00:00,-1.317625,36.784208,5.68,12,52.9,15.34
2020-06-03 09:00:00,-1.302234,36.784325,2.17,12,32.3,5.95
2020-05-28 14:00:00,-1.277032,36.812733,8.01,18,56.4,2.67
2021-01-20 00:00:00,-1.312554,36.776204,6.48,12,59.9,1.38
2021-09-07 22:00:00,-1.314106,36.780928,3.34,12,54.8,2.57
2023-07-21 09:00:00,-1.305123,36.786879,0.11,12,64.2,14.61
2023-11-21 13:00:00,-1.270913,36.84191,5.32,14,75.3,2.05
2022-01-13 05:00:00,-1.261703,36.851057,8.58,15,44.7,20.64
2023-09-15 08:00:00,-1.262756,36.805544,19.95,20,46.2,4.05
2021-05-23 14:00:00,-1.216485,36.898143,3.68,22,95.0,6.24
2023-12-03 15:00:00,-1.290911,36.840368,43.25,14,82.0,0.59
2022-01-17 00:00:00,-1.30565,36.78514,0.4,12,61.4,0.8
2020-01-05 00:00:00,-1.310354,36.77816,1.82,12,42.3,10.99
2021-02-27 00:00:00,-1.287648,36.816392,7.85,18,33.7,5.9
2022-07-27 09:00:00,-1.30976,36.777919,3.82,12,63.6,0.66
2022-08-17 19:00:00,-1.270471,36.799366,2.41,20,51.2,5.21
2020-08-12 01:00:00,-1.288534,36.812881,0.97,18,36.5,0.31
2023-11-18 23:00:00,-1.289722,36.824213,3.23,18,84.0,0.27
2023-03-08 21:00:00,-1.208895,36.904157,7.51,22,63.7,1.03
2023-07-24 18:00:00,-1.269113,36.849561,2.36,15,45.3,1.68
2022-08-15 04:00:00,-1.211529,36.898518,0.93,22,32.5,1.23
2022-04-13 15:00:00,-1.26443,36.842528,39.0,15,86.4,6.8
2022-02-23 23:00:00,-1.266291,36.853924,0.43,14,57.2,5.07
2021-06-24 07:00:00,-1.259598,36.805063,2.93,20,56.2,4.42
2023-11-23 14:00:00,-1.271836,36.848105,11.57,14,61.1,10.41
2022-03-16 14:00:00,-1.276255,36.85699,5.23,14,68.9,6.72
2022-09-03 20:00:00,-1.283772,36.819949,1.12,18,69.6,0.96
2022-09-03 04:00:00,-1.227,36.895667,1.33,22,59.4,4.63
2020-06-18 05:00:00,-1.269145,36.858259,1.78,15,69.2,1.85
2020-10-13 04:00:00,-1.282668,36.818527,19.95,18,59.9,1.89
2020-04-04 21:00:00,-1.216408,36.900427,9.42,22,86.1,3.81
2020-04-15 21:00:00,-1.285252,36.816009,10.74,18,67.0,0.28
2021-05-03 15:00:00,-1.267974,36.797311,2.26,20,95.7,0.51
2021-05-24 19:00:00,-1.265224,36.85431,27.21,15,68.3,3.26
2022-08-14 18:00:00,-1.279901,36.849673,1.41,14,35.1,3.11
2023-05-24 15:00:00,-1.218199,36.898996,27.83,22,75.6,8.39
2021-10-12 15:00:00,-1.275867,36.857236,2.85,14,89.0,6.09
2021-01-12 23:00:00,-1.275513,36.80436,0.41,20,67.9,3.49
2022-08-05 07:00:00,-1.265862,36.789409,1.48,20,42.3,11.14
2020-04-24 18:00:00,-1.286334,36.828418,10.5,18,93.8,14.06
2022-10-14 13:00:00,-1.300522,36.811669,34.5,18,88.8,0.49
2022-10-11 21:00:00,-1.26984,36.793031,13.89,20,56.2,5.84
2021-05-11 21:00:00,-1.221288,36.910593,5.3,22,75.7,14.29
2023-05-26 20:00:00,-1.229521,36.890725,3.43,22,76.2,3.84
2021-08-30 05:00:00,-1.268902,36.802206,1.33,20,60.5,1.43
2023-08-18 14:00:00,-1.274916,36.798177,0.2,20,36.3,1.69
2021-07-22 00:00:00,-1.319679,36.78767,2.21,12,32.0,2.34
2020-04-24 07:00:00,-1.274979,36.852702,12.42,14,66.9,1.07
2020-11-25 02:00:00,-1.263992,36.800109,122.68,20,55.7,6.38
2022-10-03 05:00:00,-1.28667,36.853524,29.2,14,78.1,4.74
2022-07-09 08:00:00,-1.270967,36.849466,1.06,14,61.8,2.8
2023-09-19 05:00:00,-1.268623,36.793254,9.0,20,42.5,7.74
2020-12-01 07:00:00,-1.263832,36.850191,35.24,15,62.8,1.32
2021-12-01 15:00:00,-1.305581,36.782104,11.39,12,74.6,2.14
2020-04-17 10:00:00,-1.282,36.809372,0.15,18,88.7,8.48
2023-11-20 18:00:00,-1.260848,36.792,1.49,20,79.1,0.51
2021-06-17 10:00:00,-1.272838,36.79557,1.15,20,66.8,1.32
2022-06-19 03:00:00,-1.218518,36.903615,12.63,22,43.1,4.5
2023-04-04 19:00:00,-1.288891,36.822251,10.56,18,58.9,12.11
2020-08-02 19:00:00,-1.26032,36.84942,1.71,15,38.7,5.06
2020-07-28 02:00:00,-1.252883,36.799498,5.71,20,44.9,6.26
2021-07-27 14:00:00,-1.263077,36.851936,0.09,15,45.7,8.64
2021-03-11 22:00:00,-1.288438,36.821085,7.4,18,91.4,3.52
2020-03-10 14:00:00,-1.213898,36.897275,6.67,22,89.6,3.44
2020-02-23 03:00:00,-1.219715,36.89365,1.1,22,61.1,1.27
2023-08-24 17:00:00,-1.27329,36.853524,3.59,14,65.2,2.05
2023-10-03 14:00:00,-1.309239,36.783396,20.46,12,92.1,0.12
2021-12-26 07:00:00,-1.274167,36.80111,21.49,20,87.4,1.81
2023-04-21 18:00:00,-1.258648,36.844046,4.11,15,78.4,0.05
2020-02-23 19:00:00,-1.287985,36.825038,0.28,18,58.3,1.94
2021-09-01 20:00:00,-1.310788,36.783472,7.66,12,62.0,15.3
2021-03-25 05:00:00,-1.318472,36.779139,16.5,12,75.9,3.91
2023-11-04 13:00:00,-1.314898,36.784686,30.93,12,76.0,3.27
2023-10-08 08:00:00,-1.316395,36.781025,34.3,12,62.7,8.12
2023-05-17 18:00:00,-1.275484,36.825421,37.16,18,55.3,19.82
2022-02-09 15:00:00,-1.27211,36.846663,5.22,14,43.9,3.78
2021-08-13 10:00:00,-1.215072,36.902633,36.5,22,49.5,0.43
2023-01-06 01:00:00,-1.280197,36.844329,4.36,14,35.0,2.71
2021-03-02 07:00:00,-1.25273,36.851082,6.05,15,55.6,11.53
2021-11-06 13:00:00,-1.222401,36.893453,36.6,22,91.5,0.06
2020-05-07 05:00:00,-1.277449,36.854037,0.58,14,91.1,3.26
2020-06-06 08:00:00,-1.259355,36.795655,6.48,20,63.5,16.48
2023-07-04 21:00:00,-1.275076,36.80172,0.03,20,48.8,0.38
2022-10-02 09:00:00,-1.259819,36.846154,4.8,15,59.1,2.34
2020-03-06 15:00:00,-1.273013,36.848102,7.83,14,72.4,0.25
2023-12-27 21:00:00,-1.26929,36.849422,23.41,15,81.7,3.87
2021-02-03 03:00:00,-1.210512,36.898105,7.9,22,58.5,0.32
2023-12-06 14:00:00,-1.267782,36.794698,11.29,20,80.9,4.25
2022-05-25 18:00:00,-1.318976,36.778966,7.49,12,69.8,3.62
2023-01-13 17:00:00,-1.26616,36.797155,1.12,20,31.9,6.43
2023-10-25 18:00:00,-1.278539,36.857002,1.07,14,95.8,2.72
2023-07-20 13:00:00,-1.22075,36.898801,3.51,22,37.0,5.69
2020-07-24 12:00:00,-1.263531,36.803066,11.01,20,47.4,2.44
2021-09-29 08:00:00,-1.318403,36.77922,13.29,12,69.5,0.34
2023-08-10 09:00:00,-1.260708,36.798536,1.76,20,33.6,2.19
2023-12-05 18:00:00,-1.294808,36.830632,11.86,18,74.0,14.69
2023-12-14 06:00:00,-1.319291,36.774434,12.16,12,88.6,0.07
2021-08-22 10:00:00,-1.209202,36.895285,5.0,22,38.9,2.84
2023-07-25 16:00:00,-1.256691,36.850132,1.04,15,50.5,0.86
2020-01-11 23:00:00,-1.314884,36.775001,3.59,12,44.9,11.07
2022-06-23 17:00:00,-1.260877,36.798031,0.98,20,61.2,4.91
2023-01-25 09:00:00,-1.224488,36.895534,1.6,22,35.4,1.44
2020-11-21 01:00:00,-1.293716,36.82196,4.02,18,91.9,0.75
2020-02-23 16:00:00,-1.255862,36.847063,9.74,15,62.3,6.11
2022-07-12 20:00:00,-1.256309,36.797321,1.71,20,55.9,14.97
2021-09-30 22:00:00,-1.266069,36.848132,3.09,15,59.6,0.28
2022-07-12 02:00:00,-1.259158,36.849753,3.91,15,45.2,6.73
2022-12-08 22:00:00,-1.285335,36.822778,6.61,18,58.8,9.6
2021-02-21 08:00:00,-1.219468,36.901566,8.9,22,32.2,8.17
2023-07-16 03:00:00,-1.246641,36.852932,0.57,15,36.7,2.79
2021-12-12 03:00:00,-1.278974,36.84823,6.01,14,72.8,4.38
2020-08-31 12:00:00,-1.266735,36.805905,1.58,20,44.2,3.93
2022-08-04 03:00:00,-1.307931,36.787281,3.8,12,35.5,16.8
2020-07-17 04:00:00,-1.267317,36.847192,10.45,14,33.0,0.3
2020-06-02 01:00:00,-1.272827,36.844894,11.48,14,62.5,11.77
2021-04-29 06:00:00,-1.264345,36.79236,2.48,20,94.5,4.37
2023-06-01 17:00:00,-1.278,36.855536,3.86,14,45.5,8.47
2021-11-05 00:00:00,-1.284251,36.804306,7.0,18,64.3,6.59
2022-05-13 16:00:00,-1.264148,36.801774,4.91,20,67.1,0.5
2023-01-13 23:00:00,-1.215747,36.895825,1.26,22,45.8,3.43
2021-10-29 23:00:00,-1.315135,36.78143,4.47,12,63.3,7.18
2022-12-01 04:00:00,-1.28428,36.815672,26.73,18,57.9,2.67
2020-02-01 14:00:00,-1.274206,36.854009,10.32,14,61.8,0.08
2023-09-06 05:00:00,-1.283443,36.812459,0.82,18,46.3,7.62
2020-05-11 16:00:00,-1.218991,36.898977,7.15,22,73.4,12.35
2023-09-19 20:00:00,-1.261095,36.849991,5.38,15,40.9,4.24
2023-12-22 19:00:00,-1.270776,36.855152,36.89,14,85.8,6.38
2022-12-29 13:00:00,-1.266391,36.799694,23.71,20,81.6,4.7
2022-12-29 19:00:00,-1.289963,36.819517,18.96,18,70.0,4.17
2023-10-21 23:00:00,-1.261712,36.80339,3.58,20,74.2,1.95
2021-04-24 03:00:00,-1.292128,36.810293,28.71,18,69.4,3.45
2020-05-10 02:00:00,-1.316417,36.785863,18.31,12,79.8,5.65
2020-11-25 16:00:00,-1.259542,36.853472,1.83,15,82.9,0.3
2020-01-26 18:00:00,-1.218606,36.901211,3.38,22,65.1,3.85
2021-08-28 09:00:00,-1.224296,36.900471,4.12,22,60.6,13.56
2021-05-19 09:00:00,-1.271733,36.797012,12.26,20,75.6,0.22
2023-03-22 14:00:00,-1.319195,36.786621,0.77,12,70.3,18.79
2021-02-09 13:00:00,-1.30598,36.777889,1.99,12,45.1,4.35
2023-08-06 12:00:00,-1.291226,36.812512,3.19,18,51.5,0.84
2021-07-10 21:00:00,-1.282194,36.823255,0.63,18,55.8,3.28
2023-05-24 02:00:00,-1.278521,36.852786,9.19,14,95.2,2.49
2022-09-06 07:00:00,-1.257254,36.854398,4.38,15,53.6,2.07
2023-10-30 15:00:00,-1.281222,36.81139,26.79,18,85.3,4.13
2022-02-28 12:00:00,-1.224549,36.895515,1.48,22,59.0,3.38
2022-05-05 04:00:00,-1.26231,36.793839,35.39,20,60.1,4.6
2023-07-24 14:00:00,-1.291712,36.808734,10.36,18,37.6,4.5
2020-12-17 18:00:00,-1.217615,36.893668,33.54,22,68.7,1.67
2020-10-20 17:00:00,-1.269743,36.803184,31.96,20,84.9,3.87
2021-12-01 03:00:00,-1.26929,36.846376,13.22,15,57.3,3.68
2022-12-05 10:00:00,-1.314803,36.78182,4.93,12,55.4,7.89
2022-02-14 14:00:00,-1.261509,36.850565,10.76,15,40.4,0.99
2021-05-09 09:00:00,-1.268111,36.86004,42.92,14,71.8,4.99
2021-07-28 00:00:00,-1.258068,36.801506,0.51,20,52.1,14.88
2023-03-09 10:00:00,-1.310559,36.787689,23.06,12,71.6,2.43
2023-05-19 09:00:00,-1.220438,36.894611,34.12,22,90.5,0.41
2023-08-08 07:00:00,-1.288778,36.814875,2.38,18,47.0,7.02
2020-05-20 18:00:00,-1.259836,36.857991,69.74,15,69.1,1.15
2021-02-11 22:00:00,-1.281711,36.851426,5.33,14,33.1,4.5
2023-06-05 01:00:00,-1.208813,36.897473,7.38,22,56.9,1.2
2020-03-23 13:00:00,-1.264054,36.800857,15.0,20,71.7,1.79
2021-10-19 12:00:00,-1.270048,36.850528,10.26,14,82.2,6.41
2023-03-09 17:00:00,-1.311076,36.782808,23.41,12,79.4,7.38
2021-07-07 18:00:00,-1.276733,36.856868,2.01,14,62.0,1.59
2020-11-26 00:00:00,-1.288664,36.815915,4.77,18,73.3,1.34
2020-07-19 22:00:00,-1.25814,36.849663,6.28,15,35.9,9.49
2020-07-09 20:00:00,-1.215344,36.904741,0.12,22,62.6,3.69
2022-07-22 12:00:00,-1.261012,36.807126,0.99,20,66.9,4.93
2023-08-31 21:00:00,-1.276175,36.849055,12.71,14,67.8,2.85
2021-03-10 06:00:00,-1.2227,36.903937,8.1,22,56.5,16.0
2022-10-25 12:00:00,-1.2507,36.850464,22.5,15,59.8,3.66
2021-02-04 20:00:00,-1.317473,36.779665,1.72,12,36.4,35.28
2020-12-15 12:00:00,-1.270963,36.793538,6.17,20,70.4,1.58
2021-03-13 16:00:00,-1.310046,36.77714,24.93,12,94.7,3.43
2023-08-02 22:00:00,-1.289601,36.818733,14.18,18,39.8,4.52
2020-01-01 13:00:00,-1.267718,36.805874,2.59,20,49.3,11.48
2020-08-24 01:00:00,-1.279733,36.848493,4.63,14,62.7,14.21
2022-12-18 14:00:00,-1.311161,36.778333,19.87,12,71.4,2.02
2022-01-03 07:00:00,-1.219887,36.894323,3.02,22,55.8,0.14
2021-11-25 00:00:00,-1.280769,36.815519,17.11,18,71.4,6.02
2021-03-11 05:00:00,-1.217959,36.902389,63.88,22,56.2,5.33
2023-07-14 07:00:00,-1.260323,36.79512,3.59,20,51.8,9.69
2021-01-05 15:00:00,-1.313289,36.786487,0.14,12,50.1,12.85
2020-10-05 17:00:00,-1.290041,36.811738,48.42,18,87.1,6.61
2021-03-09 21:00:00,-1.231526,36.906638,8.84,22,94.9,7.33
2021-01-24 13:00:00,-1.275756,36.843305,4.24,14,55.5,10.58
2020-09-20 22:00:00,-1.256061,36.85144,9.59,15,40.6,2.82
2020-06-20 16:00:00,-1.310451,36.786406,2.44,12,46.6,3.48
2022-03-19 09:00:00,-1.285936,36.813247,14.25,18,78.2,2.33
2023-08-29 21:00:00,-1.220197,36.902403,2.44,22,40.8,0.53
2022-12-09 05:00:00,-1.308708,36.786089,6.33,12,93.8,0.56
2021-03-13 09:00:00,-1.269145,36.853883,10.63,14,73.7,2.27
2020-04-29 11:00:00,-1.282473,36.81645,12.19,18,70.5,13.82
2020-03-07 10:00:00,-1.289816,36.822818,6.2,18,82.5,5.6
2022-05-17 08:00:00,-1.270499,36.842628,2.77,14,86.2,0.2
2023-07-30 20:00:00,-1.272732,36.854493,1.32,14,45.5,19.23
2022-11-24 03:00:00,-1.25509,36.851378,25.71,15,64.4,8.96
2020-04-09 07:00:00,-1.273477,36.848783,9.31,14,85.3,0.13
2023-01-08 18:00:00,-1.217781,36.902547,0.67,22,37.1,5.08
2020-01-12 15:00:00,-1.215658,36.888817,0.02,22,50.0,4.62
2022-06-13 11:00:00,-1.26324,36.852186,4.19,15,49.1,14.91
2023-02-21 08:00:00,-1.320426,36.782668,4.46,12,65.5,5.66
2022-10-02 12:00:00,-1.269528,36.846281,9.97,15,92.7,3.97
2023-08-15 12:00:00,-1.290321,36.80447,4.28,18,65.6,5.18
2020-11-09 13:00:00,-1.292013,36.825085,10.06,18,98.0,1.09
2020-09-24 17:00:00,-1.28795,36.846627,0.84,14,56.6,0.28
2021-08-07 03:00:00,-1.307004,36.789652,1.31,12,58.2,24.44
2023-04-30 22:00:00,-1.276617,36.857055,0.96,14,73.6,0.93
2021-02-08 08:00:00,-1.313722,36.780036,0.21,12,40.1,0.68
2021-09-18 03:00:00,-1.28567,36.821128,1.82,18,59.1,10.58
2023-01-18 14:00:00,-1.281042,36.82497,2.36,18,67.5,3.65
2023-11-23 00:00:00,-1.274375,36.806562,16.7,20,91.2,4.81
2020-01-07 00:00:00,-1.277615,36.846352,4.3,14,62.5,3.65
2021-03-16 15:00:00,-1.282991,36.82645,11.43,18,94.7,0.2
2022-10-01 05:00:00,-1.276381,36.848878,1.06,14,86.5,2.31
2023-03-24 10:00:00,-1.215725,36.900317,0.43,22,62.6,2.92
2020-12-04 21:00:00,-1.287702,36.82461,12.44,18,97.3,1.73
2021-05-18 11:00:00,-1.312991,36.785877,3.2,12,77.6,9.43
2020-08-30 06:00:00,-1.254812,36.85296,1.89,15,60.4,2.35
2023-11-14 20:00:00,-1.264991,36.791699,0.45,20,81.6,1.6
2022-12-08 21:00:00,-1.270197,36.840057,3.3,14,83.2,2.01
2021-04-03 22:00:00,-1.279928,36.852194,49.98,14,79.9,3.9
2023-02-22 13:00:00,-1.273235,36.848394,4.25,14,41.0,9.41
2020-05-21 13:00:00,-1.318376,36.784152,0.74,12,68.6,5.42
2023-08-08 02:00:00,-1.256292,36.849669,1.78,15,30.9,4.1
2023-02-27 13:00:00,-1.217124,36.890689,1.52,22,37.5,3.16
2022-10-29 22:00:00,-1.255975,36.849023,27.36,15,96.2,0.95
2021-09-23 21:00:00,-1.213815,36.906946,3.61,22,46.7,0.83
2021-07-30 13:00:00,-1.289459,36.818339,0.15,18,40.0,6.4
2021-03-09 01:00:00,-1.269296,36.853446,2.42,15,64.9,0.77
2023-06-17 17:00:00,-1.307006,36.786255,0.54,12,45.7,0.88
2020-02-27 09:00:00,-1.259667,36.8535,13.17,15,66.9,12.37
2020-03-15 18:00:00,-1.268877,36.798965,0.86,20,75.7,1.77
2021-05-19 08:00:00,-1.316217,36.777382,19.68,12,88.7,5.16
2022-04-16 18:00:00,-1.265935,36.849738,2.39,14,78.6,6.39
2020-01-18 20:00:00,-1.310542,36.787803,6.5,12,33.1,4.4
2023-04-23 19:00:00,-1.311402,36.77676,8.89,12,90.5,0.25
2020-02-05 03:00:00,-1.274867,36.854764,0.4,15,38.9,1.8
2023-12-09 04:00:00,-1.275733,36.855518,9.98,14,76.4,1.8
2022-01-15 13:00:00,-1.251525,36.844588,9.62,15,31.4,0.4
2020-08-28 03:00:00,-1.2733,36.845414,8.06,14,57.1,5.34
2022-12-12 19:00:00,-1.310652,36.776101,20.73,12,78.8,1.92
2022-10-26 14:00:00,-1.285377,36.822555,35.77,18,82.8,4.07
2020-12-07 13:00:00,-1.308286,36.780528,27.71,12,72.3,4.09
2020-06-15 02:00:00,-1.266326,36.79055,1.27,20,35.4,2.43
2023-10-12 11:00:00,-1.263246,36.856346,13.09,15,66.6,2.33
2022-05-12 21:00:00,-1.285166,36.814704,0.66,18,86.6,8.41
2020-02-19 21:00:00,-1.262743,36.857943,1.06,15,57.3,5.43
2021-10-12 21:00:00,-1.26137,36.803448,32.98,20,74.3,1.08
2021-10-25 21:00:00,-1.272168,36.858965,0.0,14,64.0,1.33
2020-05-03 00:00:00,-1.273155,36.847897,26.14,14,77.9,8.72
2022-11-29 15:00:00,-1.322366,36.787854,17.76,12,77.2,4.45
2022-07-28 19:00:00,-1.278158,36.820977,0.94,18,56.2,6.13
2020-11-04 11:00:00,-1.277073,36.818245,4.43,18,80.9,2.43
2020-03-26 15:00:00,-1.264818,36.851408,0.9,15,91.4,5.2
2020-07-14 19:00:00,-1.270897,36.850812,4.32,14,54.0,1.35
2021-04-01 06:00:00,-1.261163,36.799696,7.17,20,65.8,0.53
2020-08-05 18:00:00,-1.274589,36.84029,9.68,14,35.3,11.63
2022-01-01 15:00:00,-1.221557,36.902823,10.32,22,42.3,3.34
2023-06-17 09:00:00,-1.289078,36.824288,4.01,18,46.0,1.7
2023-05-29 22:00:00,-1.265627,36.802241,47.82,20,94.0,16.55
2020-03-27 07:00:00,-1.212867,36.899851,9.43,22,83.8,8.59
2022-07-08 17:00:00,-1.258734,36.794809,0.28,20,34.3,3.36
2022-06-29 03:00:00,-1.317989,36.779842,0.97,12,51.4,5.56
2023-11-12 23:00:00,-1.261604,36.847801,25.26,15,88.3,11.76
2022-12-19 16:00:00,-1.219001,36.903221,7.89,22,89.5,7.95
2021-12-18 09:00:00,-1.279618,36.838202,11.18,14,85.7,2.3
2020-09-23 15:00:00,-1.283137,36.817131,0.59,18,59.3,6.71
2023-09-26 03:00:00,-1.314572,36.790124,3.29,12,49.6,5.54
2023-05-10 16:00:00,-1.271565,36.80152,14.48,20,65.9,0.12
2023-01-09 20:00:00,-1.276858,36.853196,13.69,14,50.3,0.29
2020-01-03 13:00:00,-1.274107,36.844464,3.31,14,60.8,6.34
2023-10-28 15:00:00,-1.264713,36.802902,27.4,20,60.2,3.63
2022-05-07 03:00:00,-1.308496,36.784133,23.43,12,65.0,0.59
2020-02-19 12:00:00,-1.309804,36.783734,5.62,12,69.1,26.85
2021-08-18 13:00:00,-1.281146,36.815804,10.79,18,66.4,11.72
2020-07-16 12:00:00,-1.2914,36.820174,2.11,18,46.0,3.38
2023-07-03 20:00:00,-1.206671,36.906315,2.6,22,67.4,5.42
2022-08-06 17:00:00,-1.274937,36.85653,3.9,14,34.1,1.43
2020-11-17 21:00:00,-1.218621,36.910075,21.28,22,71.2,4.06
2022-01-29 00:00:00,-1.265469,36.838903,2.43,14,55.4,15.77
2021-08-02 19:00:00,-1.275988,36.846887,2.85,14,31.0,0.97
2021-05-24 18:00:00,-1.2642,36.848867,29.06,15,66.4,5.74
2022-09-04 09:00:00,-1.208532,36.894793,0.64,22,42.2,1.55
2021-03-17 08:00:00,-1.273032,36.80037,28.4,20,96.7,1.48
2020-11-14 21:00:00,-1.21555,36.901824,4.09,22,84.3,14.97
2023-06-26 05:00:00,-1.264227,36.84656,0.36,14,47.2,0.67
2022-01-28 02:00:00,-1.311141,36.782143,3.11,12,48.1,11.44
2023-03-27 08:00:00,-1.215811,36.903998,25.0,22,64.4,1.24
2020-08-17 07:00:00,-1.217592,36.894736,5.95,22,58.0,2.61
2021-03-28 17:00:00,-1.318592,36.788043,1.14,12,65.0,1.81
2021-03-26 12:00:00,-1.253271,36.853104,2.12,15,58.0,0.11
2022-12-11 08:00:00,-1.215204,36.898492,28.19,22,83.2,2.02
2022-07-05 00:00:00,-1.261197,36.851022,5.06,15,35.6,6.5
2022-07-13 10:00:00,-1.31535,36.783009,0.18,12,35.4,1.95
2020-07-20 20:00:00,-1.214483,36.903517,4.49,22,63.6,3.41
2023-11-07 05:00:00,-1.259694,36.845052,59.96,15,98.0,0.75
2022-11-10 22:00:00,-1.270526,36.853665,19.52,14,83.9,8.13
2022-06-25 03:00:00,-1.216217,36.897467,0.7,22,43.8,2.6
2023-06-17 01:00:00,-1.266348,36.849319,0.44,15,39.8,0.72
2023-12-08 19:00:00,-1.263344,36.794744,27.14,20,97.5,0.07
2023-11-08 00:00:00,-1.269334,36.843552,13.53,14,93.6,7.62
2023-07-23 22:00:00,-1.266404,36.806871,2.01,20,31.6,14.61
2022-01-23 22:00:00,-1.210312,36.901062,3.64,22,69.5,6.44
2022-04-29 03:00:00,-1.261506,36.805344,21.65,20,91.7,0.46
2023-08-25 15:00:00,-1.274996,36.85384,1.55,14,59.2,2.67
